Station_ID,DATE,LAT,LON,Soil_Moisture,Temp_Avg,Temp_Max,Temp_Min,Earth_Skin_Temp,Rel_Humidity,Root_Soil_Wetness,Precip_Corrected,Master_Index,HIGH,LOW,OPEN,CLOSE,VOLUME
17,2024-06-04,5.25,-2.75,0.73,26.64,29.01,25.02,27.2,87.72,0.74,2.91,461,9697.0,9162.0,9446.0,9557,14149.0
17,2024-06-05,5.25,-2.75,0.73,26.77,28.9,25.1,27.14,89.64,0.74,8.29,462,9642.0,9103.0,9410.0,9408,12615.0
17,2024-06-06,5.25,-2.75,0.74,26.54,28.02,25.55,26.8,90.19,0.75,9.54,463,9987.0,9566.0,9600.0,9872,11501.0
17,2024-06-07,5.25,-2.75,0.74,26.53,28.45,25.14,27.01,88.6,0.76,8.96,464,10098.0,9812.0,9865.0,9933,15344.0
17,2024-06-10,5.25,-2.75,0.76,26.34,27.92,25.28,26.59,89.89,0.78,14.77,467,10038.0,9411.0,9933.0,9687,9152.0
17,2024-06-11,5.25,-2.75,0.76,26.45,28.82,24.81,26.83,88.46,0.79,12.39,468,10055.0,9597.0,9597.0,9910,9207.0
17,2024-06-12,5.25,-2.75,0.77,26.68,29.3,24.84,27.07,85.84,0.78,10.93,469,10640.0,9950.0,10088.0,10539,7296.0
17,2024-06-13,5.25,-2.75,0.78,26.29,28.3,24.96,26.62,88.58,0.8,23.05,470,11000.0,10491.0,10595.0,10810,4837.0
17,2024-06-14,5.25,-2.75,0.8,25.82,27.44,24.65,26.14,90.05,0.82,24.1,471,10850.0,9567.0,10784.0,10294,2946.0
17,2024-06-17,5.25,-2.75,0.81,26.3,29.2,24.1,26.75,87.52,0.82,2.28,474,10307.0,9477.0,10225.0,9659,3308.0
17,2024-06-18,5.25,-2.75,0.8,26.59,29.05,24.61,26.91,86.21,0.81,2.74,475,10014.0,9531.0,9628.0,9938,2336.0
17,2024-06-20,5.25,-2.75,0.8,26.31,28.45,25.07,26.55,89.64,0.81,6.69,477,10295.0,9319.0,9910.0,9598,2143.0
17,2024-06-21,5.25,-2.75,0.8,26.2,28.5,24.72,26.44,88.63,0.81,4.73,478,9725.0,8600.0,9280.0,8995,1568.0
17,2024-06-24,5.25,-2.75,0.79,26.32,28.83,24.64,26.71,89.72,0.8,7.53,481,8864.0,7882.0,8792.0,7978,28.0
17,2024-06-25,5.25,-2.75,0.8,25.89,27.64,24.74,26.09,90.87,0.81,13.27,482,8144.0,7521.0,8144.0,7967,7.0
17,2024-06-26,5.25,-2.75,0.8,25.59,27.45,24.42,25.87,90.89,0.82,9.93,483,7950.0,7500.0,7950.0,7797,5.0
17,2024-06-27,5.25,-2.75,0.81,25.87,28.24,24.03,25.99,88.99,0.82,10.03,484,7500.0,7361.0,7500.0,7397,9.0
17,2024-06-28,5.25,-2.75,0.81,25.97,28.37,24.3,26.17,89.32,0.83,9.56,485,7692.0,7692.0,7692.0,7729,1.0
19,2024-02-01,5.75,-7.75,0.66,25.82,29.99,22.27,25.73,84.21,0.58,0.22,337,4981.0,4828.0,4832.0,4956,36184.0
19,2024-02-02,5.75,-7.75,0.66,26.72,32.06,22.33,26.63,79.74,0.58,0.15,338,5032.0,4939.0,4990.0,5009,37945.0
19,2024-02-05,5.75,-7.75,0.65,24.36,27.65,21.82,23.59,74.34,0.58,0.0,341,5249.0,5010.0,5035.0,5189,37591.0
19,2024-02-06,5.75,-7.75,0.65,24.23,29.49,19.66,23.45,70.79,0.58,0.0,342,5288.0,5133.0,5244.0,5220,36089.0
19,2024-02-07,5.75,-7.75,0.65,25.11,30.58,20.41,24.25,71.58,0.57,0.0,343,5429.0,5194.0,5219.0,5410,42231.0
19,2024-02-08,5.75,-7.75,0.65,25.55,30.85,21.41,25.24,79.89,0.57,0.0,344,5874.0,5451.0,5488.0,5805,37991.0
19,2024-02-09,5.75,-7.75,0.65,26.46,31.7,21.54,26.34,80.58,0.57,0.0,345,6030.0,5528.0,5900.0,5888,35319.0
19,2024-02-12,5.75,-7.75,0.64,26.2,29.65,22.91,26.14,85.8,0.57,0.0,348,5958.0,5773.0,5868.0,5860,16137.0
19,2024-02-13,5.75,-7.75,0.64,27.33,32.34,23.46,27.58,83.91,0.57,0.0,349,6029.0,5815.0,5828.0,6001,12137.0
19,2024-02-14,5.75,-7.75,0.63,27.9,33.23,23.65,28.25,80.68,0.56,0.0,350,6039.0,5812.0,6008.0,5949,9014.0
19,2024-02-15,5.75,-7.75,0.63,27.48,32.03,23.86,27.61,82.46,0.56,0.24,351,6030.0,5888.0,5956.0,5961,6096.0
19,2024-02-16,5.75,-7.75,0.63,27.17,31.0,24.03,27.09,82.95,0.56,0.42,352,5964.0,5689.0,5947.0,5706,10725.0
19,2024-02-20,5.75,-7.75,0.62,26.73,30.64,23.35,26.64,84.06,0.55,1.06,356,6069.0,5750.0,5750.0,5999,6822.0
19,2024-02-21,5.75,-7.75,0.62,25.88,29.16,23.41,25.81,88.02,0.55,1.19,357,6311.0,6022.0,6050.0,6198,2545.0
19,2024-02-22,5.75,-7.75,0.62,26.74,31.59,22.63,26.84,81.32,0.55,0.87,358,6340.0,5961.0,6336.0,6169,843.0
19,2024-02-23,5.75,-7.75,0.62,26.71,31.64,23.22,26.94,79.86,0.55,0.65,359,6750.0,6033.0,6033.0,6562,83.0
19,2024-02-26,5.75,-7.75,0.61,26.86,31.17,23.55,27.11,82.06,0.54,0.5,362,6929.0,6650.0,6765.0,6884,42.0
19,2024-02-27,5.75,-7.75,0.6,27.29,32.44,23.36,27.61,81.47,0.53,0.68,363,6893.0,6743.0,6780.0,6755,8.0
19,2024-02-28,5.75,-7.75,0.6,27.56,32.24,23.87,27.8,82.15,0.53,1.11,364,6590.0,6362.0,6590.0,6380,7.0
19,2024-02-29,5.75,-7.75,0.6,26.81,30.86,23.85,26.91,84.19,0.53,1.07,365,6466.0,6413.0,6413.0,6510,319.0
19,2024-03-01,5.75,-7.75,0.6,25.39,27.99,23.43,25.39,89.74,0.54,6.22,366,6769.0,6769.0,6769.0,6826,5.0
19,2024-03-04,5.75,-7.75,0.6,26.88,32.51,21.98,27.2,79.19,0.55,0.14,369,,,,7057,
19,2024-03-05,5.75,-7.75,0.6,27.43,32.8,22.84,27.75,81.46,0.55,3.45,370,7000.0,7000.0,7000.0,6970,1.0
19,2024-03-06,5.75,-7.75,0.6,27.76,32.77,24.0,28.07,81.99,0.55,1.96,371,,,,7170,
19,2024-03-07,5.75,-7.75,0.6,27.17,31.57,24.28,27.41,84.52,0.55,5.77,372,7000.0,7000.0,7000.0,7054,1.0
19,2024-03-08,5.75,-7.75,0.6,27.18,32.22,23.63,27.6,83.14,0.55,1.75,373,6928.0,6928.0,6928.0,6997,1.0
19,2024-03-11,5.75,-7.75,0.59,27.74,32.14,24.16,27.93,83.88,0.53,2.43,376,,,,7329,
19,2024-03-12,5.75,-7.75,0.59,26.66,29.52,24.69,26.69,89.25,0.54,5.13,377,7974.0,7890.0,7890.0,8048,8.0
19,2024-03-13,5.75,-7.75,0.59,27.05,31.71,23.81,27.29,83.06,0.54,1.41,378,,,,8034,
19,2024-03-14,5.75,-7.75,0.59,27.84,33.09,23.71,28.28,81.98,0.53,2.21,379,7715.0,7063.0,7185.0,7405,29410.0
19,2024-03-15,5.75,-7.75,0.59,27.97,32.19,23.94,28.01,81.32,0.53,1.39,380,8186.0,7357.0,7435.0,8018,25580.0
19,2024-03-18,5.75,-7.75,0.59,28.35,33.2,24.38,28.57,81.25,0.53,2.93,383,8493.0,7824.0,8179.0,8172,32655.0
19,2024-03-19,5.75,-7.75,0.59,27.29,32.12,24.42,27.5,85.76,0.53,9.14,384,8412.0,7963.0,8188.0,8027,19138.0
19,2024-03-20,5.75,-7.75,0.59,26.67,31.1,23.16,26.6,78.56,0.54,3.21,385,8429.0,7716.0,7920.0,8324,23723.0
19,2024-03-21,5.75,-7.75,0.59,27.39,33.38,22.21,27.68,75.89,0.53,2.06,386,8653.0,8149.0,8395.0,8559,21272.0
19,2024-03-22,5.75,-7.75,0.59,26.18,29.69,23.82,26.3,89.23,0.56,31.24,387,8960.0,8465.0,8573.0,8939,16403.0
19,2024-03-25,5.75,-7.75,0.6,26.74,31.02,23.45,26.9,86.62,0.58,16.74,390,9684.0,8889.0,8921.0,9649,19698.0
19,2024-03-26,5.75,-7.75,0.61,27.35,31.87,23.63,27.59,85.39,0.6,3.25,391,10080.0,9574.0,9847.0,9622,26263.0
19,2024-03-27,5.75,-7.75,0.61,28.02,33.16,23.65,28.38,82.68,0.58,1.24,392,9917.0,9267.0,9509.0,9843,23291.0
19,2024-03-28,5.75,-7.75,0.6,28.21,32.9,24.16,28.4,83.24,0.57,3.28,393,10014.0,9671.0,9906.0,9766,17953.0
19,2024-04-01,5.75,-7.75,0.61,27.29,31.68,24.27,27.52,84.13,0.56,0.73,397,10318.0,9632.0,9720.0,10120,11594.0
19,2024-04-02,5.75,-7.75,0.6,28.06,33.16,23.84,28.36,83.48,0.55,2.51,398,10324.0,9808.0,10186.0,9949,19824.0
19,2024-04-03,5.75,-7.75,0.6,26.53,29.25,24.58,26.5,90.52,0.55,4.04,399,10044.0,9406.0,9858.0,9524,23087.0
19,2024-04-04,5.75,-7.75,0.6,27.44,32.35,23.76,27.65,82.76,0.55,0.85,400,9644.0,9150.0,9389.0,9462,14914.0
19,2024-04-05,5.75,-7.75,0.6,27.37,32.12,23.79,27.67,84.27,0.55,5.3,401,9990.0,9480.0,9668.0,9795,16993.0
19,2024-04-08,5.75,-7.75,0.6,27.16,30.79,24.18,27.33,86.88,0.55,5.06,404,10443.0,9669.0,9953.0,9895,22946.0
19,2024-04-09,5.75,-7.75,0.6,26.55,29.6,24.16,26.59,88.92,0.56,3.5,405,10321.0,9653.0,9717.0,10204,15144.0
19,2024-04-10,5.75,-7.75,0.6,26.21,29.82,23.59,26.25,90.03,0.56,6.93,406,10629.0,10148.0,10300.0,10411,10866.0
19,2024-04-11,5.75,-7.75,0.6,26.49,30.43,23.17,26.53,85.14,0.57,1.69,407,10771.0,10319.0,10445.0,10373,12639.0
19,2024-04-12,5.75,-7.75,0.6,26.96,31.95,22.77,27.19,81.54,0.56,0.35,408,11039.0,10357.0,10400.0,10987,6464.0
19,2024-04-15,5.75,-7.75,0.59,27.67,32.47,23.69,27.87,84.3,0.54,3.33,411,11206.0,10830.0,10884.0,11001,5550.0
19,2024-04-16,5.75,-7.75,0.59,27.78,32.25,23.96,27.95,84.69,0.54,2.6,412,11085.0,9988.0,11063.0,10243,4386.0
19,2024-04-17,5.75,-7.75,0.59,27.44,31.12,24.39,27.54,85.44,0.54,3.83,413,10630.0,10100.0,10173.0,10340,5414.0
19,2024-04-18,5.75,-7.75,0.59,27.63,32.13,24.21,27.64,82.06,0.54,0.35,414,11388.0,10530.0,10620.0,11311,5542.0
19,2024-04-19,5.75,-7.75,0.59,27.42,31.51,23.89,27.57,85.94,0.53,1.9,415,12261.0,11132.0,11504.0,11878,2808.0
19,2024-04-22,5.75,-7.75,0.59,26.01,29.32,23.9,26.1,88.58,0.55,3.68,418,12136.0,10929.0,11967.0,11166,1652.0
19,2024-04-23,5.75,-7.75,0.59,27.21,32.52,22.87,27.54,82.26,0.54,6.2,419,10835.0,10221.0,10803.0,10584,3530.0
19,2024-04-24,5.75,-7.75,0.59,27.65,32.46,24.01,27.97,82.32,0.54,1.4,420,11600.0,10835.0,10835.0,11043,19.0
19,2024-04-25,5.75,-7.75,0.58,27.5,31.63,24.32,27.78,83.16,0.53,1.21,421,11530.0,10800.0,11530.0,10988,6.0
19,2024-04-26,5.75,-7.75,0.58,27.07,30.95,24.19,27.23,85.84,0.53,3.68,422,10975.0,10973.0,10973.0,10729,8.0
19,2024-04-29,5.75,-7.75,0.58,27.21,32.31,23.3,27.4,83.86,0.53,4.62,425,10327.0,9958.0,10327.0,9983,30.0
19,2024-04-30,5.75,-7.75,0.58,28.06,33.06,23.86,28.08,81.64,0.53,0.52,426,10115.0,8651.0,9610.0,10133,18.0
19,2024-05-01,5.75,-7.75,0.58,27.22,31.07,24.73,27.37,88.38,0.53,8.45,427,9206.0,8930.0,9206.0,9183,15.0
19,2024-05-02,5.75,-7.75,0.58,26.95,31.31,23.6,27.16,83.86,0.54,4.85,428,8750.0,8240.0,8750.0,8483,22.0
19,2024-05-03,5.75,-7.75,0.58,27.74,32.85,23.61,27.96,82.24,0.53,1.29,429,8550.0,8513.0,8550.0,8505,10.0
19,2024-05-06,5.75,-7.75,0.58,26.47,28.96,24.7,26.41,92.01,0.53,10.48,432,8570.0,8570.0,8570.0,8571,4.0
19,2024-05-07,5.75,-7.75,0.58,27.29,32.1,24.05,27.36,81.64,0.54,1.86,433,,,,9593,
19,2024-05-08,5.75,-7.75,0.57,26.86,31.61,23.0,27.09,83.76,0.53,1.97,434,,,,9617,
19,2024-05-09,5.75,-7.75,0.57,27.61,32.16,24.04,27.87,83.73,0.52,2.09,435,,,,9678,
19,2024-05-10,5.75,-7.75,0.57,27.95,32.71,24.21,28.25,82.72,0.52,1.15,436,,,,9874,
19,2024-05-13,5.75,-7.75,0.56,26.96,30.73,24.36,27.19,86.92,0.52,3.58,439,,,,8149,
19,2024-05-14,5.75,-7.75,0.56,26.86,31.08,23.75,27.07,86.37,0.52,4.73,440,9000.0,9000.0,9000.0,8751,1.0
19,2024-05-15,5.75,-7.75,0.57,26.93,30.75,23.77,27.14,87.58,0.52,5.52,441,,,,9066,
19,2024-05-16,5.75,-7.75,0.57,26.75,30.16,24.49,26.87,88.93,0.53,8.42,442,7951.0,7202.0,7896.0,7393,11580.0
19,2024-05-17,5.75,-7.75,0.57,27.07,30.94,23.65,26.96,81.4,0.54,5.28,443,7685.0,7137.0,7350.0,7348,7907.0
19,2024-05-20,5.75,-7.75,0.57,27.33,31.4,24.04,27.56,85.96,0.52,2.55,446,7373.0,6767.0,7277.0,7216,10261.0
19,2024-05-21,5.75,-7.75,0.57,26.75,29.18,24.88,26.75,92.16,0.53,6.87,447,7492.0,6910.0,7077.0,7394,7994.0
19,2024-05-22,5.75,-7.75,0.57,26.85,30.46,24.51,26.92,89.13,0.53,6.11,448,7638.0,7273.0,7372.0,7536,8462.0
19,2024-05-23,5.75,-7.75,0.57,25.8,29.02,23.47,25.89,88.73,0.54,5.53,449,8400.0,7323.0,7423.0,8109,14084.0
19,2024-05-24,5.75,-7.75,0.57,26.68,31.39,22.82,26.95,82.78,0.54,0.7,450,8436.0,7869.0,8219.0,8294,10974.0
19,2024-05-28,5.75,-7.75,0.56,27.83,33.12,23.2,28.31,78.65,0.51,0.16,454,8800.0,7942.0,8200.0,8780,15093.0
19,2024-05-29,5.75,-7.75,0.56,28.03,32.9,23.75,28.46,79.87,0.5,0.47,455,9460.0,8690.0,8730.0,9309,14757.0
19,2024-05-30,5.75,-7.75,0.55,27.99,32.24,24.54,28.3,81.46,0.5,0.57,456,9550.0,9054.0,9278.0,9257,9201.0
19,2024-05-31,5.75,-7.75,0.55,26.98,30.66,24.9,27.09,87.5,0.5,5.95,457,9420.0,9031.0,9242.0,9331,8033.0
19,2024-06-03,5.75,-7.75,0.57,26.01,30.26,22.79,26.34,87.18,0.53,3.14,460,10047.0,9181.0,9331.0,9775,17665.0
19,2024-06-04,5.75,-7.75,0.57,26.3,30.55,23.17,26.59,84.4,0.53,0.5,461,9697.0,9162.0,9446.0,9557,14149.0
19,2024-06-05,5.75,-7.75,0.56,26.58,31.25,23.07,26.98,85.01,0.52,2.41,462,9642.0,9103.0,9410.0,9408,12615.0
19,2024-06-06,5.75,-7.75,0.56,26.06,29.79,23.83,26.19,89.5,0.52,4.41,463,9987.0,9566.0,9600.0,9872,11501.0
19,2024-06-07,5.75,-7.75,0.56,26.2,30.02,23.36,26.4,87.13,0.52,4.21,464,10098.0,9812.0,9865.0,9933,15344.0
19,2024-06-10,5.75,-7.75,0.57,26.05,29.7,23.82,26.21,89.61,0.56,14.46,467,10038.0,9411.0,9933.0,9687,9152.0
19,2024-06-11,5.75,-7.75,0.57,26.03,30.3,23.16,26.32,87.2,0.55,3.47,468,10055.0,9597.0,9597.0,9910,9207.0
19,2024-06-12,5.75,-7.75,0.57,26.18,30.75,22.8,26.53,86.63,0.54,3.7,469,10640.0,9950.0,10088.0,10539,7296.0
19,2024-06-13,5.75,-7.75,0.57,26.0,30.7,22.96,26.25,87.69,0.54,6.37,470,11000.0,10491.0,10595.0,10810,4837.0
19,2024-06-14,5.75,-7.75,0.57,25.01,28.65,22.72,25.07,88.61,0.54,6.64,471,10850.0,9567.0,10784.0,10294,2946.0
19,2024-06-17,5.75,-7.75,0.6,24.84,27.88,22.93,24.85,92.39,0.62,44.56,474,10307.0,9477.0,10225.0,9659,3308.0
19,2024-06-18,5.75,-7.75,0.6,25.65,29.98,21.87,25.98,87.53,0.62,1.88,475,10014.0,9531.0,9628.0,9938,2336.0
19,2024-06-20,5.75,-7.75,0.6,25.38,29.16,23.07,25.53,90.62,0.59,8.49,477,10295.0,9319.0,9910.0,9598,2143.0
19,2024-06-21,5.75,-7.75,0.61,25.43,29.46,22.81,25.64,89.48,0.6,56.61,478,9725.0,8600.0,9280.0,8995,1568.0
19,2024-06-24,5.75,-7.75,0.64,25.89,30.15,22.93,26.19,89.39,0.65,19.21,481,8864.0,7882.0,8792.0,7978,28.0
19,2024-06-25,5.75,-7.75,0.64,25.51,29.82,22.87,25.78,89.09,0.65,5.83,482,8144.0,7521.0,8144.0,7967,7.0
19,2024-06-26,5.75,-7.75,0.64,24.09,26.54,22.6,24.17,91.79,0.64,3.21,483,7950.0,7500.0,7950.0,7797,5.0
19,2024-06-27,5.75,-7.75,0.64,25.25,29.58,22.23,25.54,87.78,0.63,1.74,484,7500.0,7361.0,7500.0,7397,9.0
19,2024-06-28,5.75,-7.75,0.64,25.03,29.38,22.29,25.25,88.45,0.61,2.78,485,7692.0,7692.0,7692.0,7729,1.0
65,2024-02-01,7.25,-2.75,0.48,27.2,33.5,22.28,27.28,61.26,0.46,0.0,337,4981.0,4828.0,4832.0,4956,36184.0
65,2024-02-02,7.25,-2.75,0.47,26.61,34.22,21.42,26.82,53.94,0.46,0.0,338,5032.0,4939.0,4990.0,5009,37945.0
65,2024-02-05,7.25,-2.75,0.46,24.88,30.45,20.39,24.57,51.65,0.45,0.0,341,5249.0,5010.0,5035.0,5189,37591.0
65,2024-02-06,7.25,-2.75,0.46,24.11,30.27,20.41,24.19,59.41,0.45,0.0,342,5288.0,5133.0,5244.0,5220,36089.0
65,2024-02-07,7.25,-2.75,0.46,25.23,34.22,18.97,25.42,42.45,0.45,0.0,343,5429.0,5194.0,5219.0,5410,42231.0
65,2024-02-08,7.25,-2.75,0.45,25.5,33.87,18.68,25.27,44.28,0.45,0.0,344,5874.0,5451.0,5488.0,5805,37991.0
65,2024-02-09,7.25,-2.75,0.45,26.76,36.1,18.65,27.26,53.88,0.44,0.0,345,6030.0,5528.0,5900.0,5888,35319.0
65,2024-02-12,7.25,-2.75,0.45,29.25,37.06,22.78,30.48,63.09,0.44,0.39,348,5958.0,5773.0,5868.0,5860,16137.0
65,2024-02-13,7.25,-2.75,0.44,29.34,36.38,24.26,30.36,66.58,0.44,0.37,349,6029.0,5815.0,5828.0,6001,12137.0
65,2024-02-14,7.25,-2.75,0.44,30.14,38.66,23.36,31.55,59.64,0.43,0.15,350,6039.0,5812.0,6008.0,5949,9014.0
65,2024-02-15,7.25,-2.75,0.44,29.92,38.83,23.29,31.07,56.46,0.43,0.26,351,6030.0,5888.0,5956.0,5961,6096.0
65,2024-02-16,7.25,-2.75,0.44,29.33,37.52,22.91,30.6,57.78,0.43,0.1,352,5964.0,5689.0,5947.0,5706,10725.0
65,2024-02-20,7.25,-2.75,0.43,30.35,36.55,25.28,32.0,60.23,0.42,0.28,356,6069.0,5750.0,5750.0,5999,6822.0
65,2024-02-21,7.25,-2.75,0.43,30.35,37.19,24.42,32.01,60.71,0.42,0.48,357,6311.0,6022.0,6050.0,6198,2545.0
65,2024-02-22,7.25,-2.75,0.43,29.54,35.25,25.76,30.19,59.34,0.42,0.9,358,6340.0,5961.0,6336.0,6169,843.0
65,2024-02-23,7.25,-2.75,0.43,29.61,37.01,23.34,30.94,57.38,0.42,0.14,359,6750.0,6033.0,6033.0,6562,83.0
65,2024-02-26,7.25,-2.75,0.42,29.81,35.44,24.76,31.29,59.69,0.42,0.8,362,6929.0,6650.0,6765.0,6884,42.0
65,2024-02-27,7.25,-2.75,0.42,30.57,37.62,24.41,32.41,58.09,0.42,0.45,363,6893.0,6743.0,6780.0,6755,8.0
65,2024-02-28,7.25,-2.75,0.42,30.02,35.89,25.56,31.32,64.06,0.42,3.44,364,6590.0,6362.0,6590.0,6380,7.0
65,2024-02-29,7.25,-2.75,0.42,30.05,35.18,24.82,30.78,62.79,0.42,0.78,365,6466.0,6413.0,6413.0,6510,319.0
65,2024-03-01,7.25,-2.75,0.43,27.81,31.58,24.92,28.23,75.18,0.42,5.89,366,6769.0,6769.0,6769.0,6826,5.0
65,2024-03-04,7.25,-2.75,0.44,29.48,37.44,23.43,30.96,65.54,0.45,0.22,369,,,,7057,
65,2024-03-05,7.25,-2.75,0.44,30.22,37.47,24.38,31.85,60.56,0.44,1.08,370,7000.0,7000.0,7000.0,6970,1.0
65,2024-03-06,7.25,-2.75,0.44,29.87,36.45,24.67,31.33,65.51,0.44,1.6,371,,,,7170,
65,2024-03-07,7.25,-2.75,0.44,29.22,35.48,24.53,30.61,69.31,0.44,2.2,372,7000.0,7000.0,7000.0,7054,1.0
65,2024-03-08,7.25,-2.75,0.44,29.53,36.4,24.18,31.19,67.55,0.44,1.7,373,6928.0,6928.0,6928.0,6997,1.0
65,2024-03-11,7.25,-2.75,0.44,30.31,37.14,25.2,31.6,65.45,0.44,1.29,376,,,,7329,
65,2024-03-12,7.25,-2.75,0.44,28.45,32.53,25.45,29.01,75.79,0.44,6.48,377,7974.0,7890.0,7890.0,8048,8.0
65,2024-03-13,7.25,-2.75,0.45,28.5,33.59,24.31,29.23,75.13,0.45,4.73,378,,,,8034,
65,2024-03-14,7.25,-2.75,0.45,29.21,36.37,23.96,30.41,73.22,0.45,14.03,379,7715.0,7063.0,7185.0,7405,29410.0
65,2024-03-15,7.25,-2.75,0.47,28.68,34.45,24.65,29.31,72.72,0.48,6.84,380,8186.0,7357.0,7435.0,8018,25580.0
65,2024-03-18,7.25,-2.75,0.46,30.03,36.88,24.91,31.3,70.73,0.47,7.46,383,8493.0,7824.0,8179.0,8172,32655.0
65,2024-03-19,7.25,-2.75,0.47,28.58,33.61,25.24,29.29,76.41,0.48,10.73,384,8412.0,7963.0,8188.0,8027,19138.0
65,2024-03-20,7.25,-2.75,0.48,28.26,33.73,24.15,28.78,71.47,0.49,4.89,385,8429.0,7716.0,7920.0,8324,23723.0
65,2024-03-21,7.25,-2.75,0.48,29.53,36.33,23.43,30.77,64.94,0.48,2.2,386,8653.0,8149.0,8395.0,8559,21272.0
65,2024-03-22,7.25,-2.75,0.48,27.58,32.12,24.96,27.96,77.67,0.48,6.0,387,8960.0,8465.0,8573.0,8939,16403.0
65,2024-03-25,7.25,-2.75,0.47,28.59,33.99,24.12,29.44,69.44,0.48,1.14,390,9684.0,8889.0,8921.0,9649,19698.0
65,2024-03-26,7.25,-2.75,0.47,28.75,34.88,24.3,29.61,71.93,0.47,0.89,391,10080.0,9574.0,9847.0,9622,26263.0
65,2024-03-27,7.25,-2.75,0.47,29.67,35.57,24.71,30.83,70.47,0.47,1.26,392,9917.0,9267.0,9509.0,9843,23291.0
65,2024-03-28,7.25,-2.75,0.47,30.0,36.06,24.69,31.16,72.22,0.47,6.07,393,10014.0,9671.0,9906.0,9766,17953.0
65,2024-04-01,7.25,-2.75,0.47,29.39,35.14,25.16,30.37,72.34,0.47,0.61,397,10318.0,9632.0,9720.0,10120,11594.0
65,2024-04-02,7.25,-2.75,0.47,30.05,36.87,24.7,31.23,70.03,0.47,0.67,398,10324.0,9808.0,10186.0,9949,19824.0
65,2024-04-03,7.25,-2.75,0.47,28.13,32.25,25.15,28.64,77.06,0.47,1.29,399,10044.0,9406.0,9858.0,9524,23087.0
65,2024-04-04,7.25,-2.75,0.46,29.53,37.03,22.97,31.1,66.95,0.46,1.24,400,9644.0,9150.0,9389.0,9462,14914.0
65,2024-04-05,7.25,-2.75,0.46,29.55,36.09,24.42,30.83,69.27,0.46,1.3,401,9990.0,9480.0,9668.0,9795,16993.0
65,2024-04-08,7.25,-2.75,0.47,27.5,30.56,25.23,27.72,81.51,0.47,6.21,404,10443.0,9669.0,9953.0,9895,22946.0
65,2024-04-09,7.25,-2.75,0.47,27.4,31.79,23.66,27.77,77.25,0.47,0.12,405,10321.0,9653.0,9717.0,10204,15144.0
65,2024-04-10,7.25,-2.75,0.47,28.61,34.73,23.79,29.43,72.64,0.47,4.48,406,10629.0,10148.0,10300.0,10411,10866.0
65,2024-04-11,7.25,-2.75,0.47,28.25,33.46,24.18,28.75,70.85,0.47,1.4,407,10771.0,10319.0,10445.0,10373,12639.0
65,2024-04-12,7.25,-2.75,0.47,28.85,34.89,23.64,29.88,68.76,0.47,0.21,408,11039.0,10357.0,10400.0,10987,6464.0
65,2024-04-15,7.25,-2.75,0.46,30.56,38.03,24.3,31.94,62.83,0.46,0.63,411,11206.0,10830.0,10884.0,11001,5550.0
65,2024-04-16,7.25,-2.75,0.46,29.16,34.5,24.92,30.05,72.24,0.46,4.64,412,11085.0,9988.0,11063.0,10243,4386.0
65,2024-04-17,7.25,-2.75,0.46,30.12,37.39,24.41,31.42,66.52,0.46,0.02,413,10630.0,10100.0,10173.0,10340,5414.0
65,2024-04-18,7.25,-2.75,0.45,29.69,35.24,24.89,30.47,66.99,0.45,0.03,414,11388.0,10530.0,10620.0,11311,5542.0
65,2024-04-19,7.25,-2.75,0.45,29.38,34.73,25.25,30.12,73.24,0.45,1.67,415,12261.0,11132.0,11504.0,11878,2808.0
65,2024-04-22,7.25,-2.75,0.46,28.16,32.83,24.29,28.75,71.45,0.46,0.4,418,12136.0,10929.0,11967.0,11166,1652.0
65,2024-04-23,7.25,-2.75,0.46,27.42,31.85,24.55,27.82,81.56,0.47,14.68,419,10835.0,10221.0,10803.0,10584,3530.0
65,2024-04-24,7.25,-2.75,0.47,28.78,35.96,23.6,29.75,71.24,0.48,0.98,420,11600.0,10835.0,10835.0,11043,19.0
65,2024-04-25,7.25,-2.75,0.47,28.78,34.35,24.38,29.63,73.44,0.47,1.64,421,11530.0,10800.0,11530.0,10988,6.0
65,2024-04-26,7.25,-2.75,0.47,28.61,33.7,24.52,29.34,75.81,0.47,2.87,422,10975.0,10973.0,10973.0,10729,8.0
65,2024-04-29,7.25,-2.75,0.47,28.27,32.43,25.67,28.69,76.77,0.47,5.01,425,10327.0,9958.0,10327.0,9983,30.0
65,2024-04-30,7.25,-2.75,0.47,30.44,37.66,24.12,31.41,65.63,0.47,1.42,426,10115.0,8651.0,9610.0,10133,18.0
65,2024-05-01,7.25,-2.75,0.47,27.22,30.31,24.7,27.49,85.57,0.47,10.27,427,9206.0,8930.0,9206.0,9183,15.0
65,2024-05-02,7.25,-2.75,0.48,28.09,33.63,23.65,28.96,73.84,0.48,0.13,428,8750.0,8240.0,8750.0,8483,22.0
65,2024-05-03,7.25,-2.75,0.47,29.16,35.22,24.25,30.2,70.22,0.47,0.41,429,8550.0,8513.0,8550.0,8505,10.0
65,2024-05-06,7.25,-2.75,0.47,27.17,30.53,24.73,27.43,83.52,0.47,3.72,432,8570.0,8570.0,8570.0,8571,4.0
65,2024-05-07,7.25,-2.75,0.47,28.02,33.65,23.68,28.93,74.5,0.47,0.23,433,,,,9593,
65,2024-05-08,7.25,-2.75,0.46,29.62,36.24,24.24,30.78,66.91,0.46,0.52,434,,,,9617,
